Match ID,innings,team,batsman,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler
1407096,2,Tanzania,113250.0,17.0,18.0,0.0,1.0,94.44,True,caught,['56793'],98595.0
1407097,2,Rwanda,110317.0,,,,,,False,DNB,,
1407096,2,Tanzania,113251.0,15.0,13.0,1.0,0.0,115.38,True,stumping,['56793'],104969.0
1407097,2,Rwanda,79815.0,,,,,,False,DNB,,
1407096,2,Tanzania,110548.0,0.0,1.0,0.0,0.0,0.00,True,caught,['56793'],98595.0
1407097,2,Rwanda,102726.0,,,,,,False,DNB,,
1407096,2,Tanzania,75737.0,10.0,8.0,1.0,0.0,125.00,True,lbw,,98595.0
1407096,2,Tanzania,52090.0,5.0,4.0,0.0,0.0,125.00,True,run out,"['98584', '53203']",
1407096,2,Tanzania,63110.0,13.0,6.0,1.0,1.0,216.66,True,run out,"['63319', '56793']",
1407096,2,Tanzania,81447.0,2.0,4.0,0.0,0.0,50.00,True,lbw,,104969.0
1407096,2,Tanzania,104946.0,4.0,5.0,0.0,0.0,80.00,False,not out,['-'],
1407096,2,Tanzania,110549.0,1.0,2.0,0.0,0.0,50.00,True,bowled,,53171.0
1407099,1,Zimbabwe,62733.0,23.0,23.0,2.0,1.0,100.00,True,caught,['86017'],60487.0
1407099,1,Zimbabwe,88165.0,0.0,0.0,0.0,0.0,0.00,True,run out,['60488'],
1407099,1,Zimbabwe,47206.0,21.0,24.0,3.0,0.0,87.50,True,lbw,,75965.0
1407099,1,Zimbabwe,52319.0,48.0,39.0,2.0,4.0,123.07,True,caught,['60488'],101619.0
1407099,1,Zimbabwe,64447.0,13.0,8.0,0.0,1.0,162.50,True,caught,['60488'],60487.0
1407099,1,Zimbabwe,67884.0,6.0,14.0,0.0,0.0,42.85,True,bowled,,75965.0
1407099,1,Zimbabwe,93909.0,2.0,2.0,0.0,0.0,100.00,True,bowled,,75965.0
1407100,1,Nigeria,96952.0,15.0,23.0,0.0,0.0,65.21,True,run out,"['110336', '75965']",
1407099,1,Zimbabwe,87157.0,9.0,8.0,1.0,0.0,112.50,False,not out,['-'],
1407100,1,Nigeria,59808.0,13.0,14.0,2.0,0.0,92.85,True,lbw,,104950.0
1407099,1,Zimbabwe,79665.0,8.0,3.0,2.0,0.0,266.66,False,not out,['-'],
1407100,1,Nigeria,110480.0,4.0,4.0,1.0,0.0,100.00,True,lbw,,104950.0
1407099,1,Zimbabwe,80845.0,,,,,,False,DNB,,
1407100,1,Nigeria,103521.0,23.0,29.0,2.0,0.0,79.31,True,caught,['101619'],75965.0
1407098,1,Tanzania,52091.0,52.0,40.0,6.0,0.0,130.00,True,caught,['96952'],71165.0
1407099,1,Zimbabwe,60782.0,,,,,,False,DNB,,
1407100,1,Nigeria,102144.0,16.0,13.0,0.0,1.0,123.07,True,bowled,,60487.0
1407098,1,Tanzania,110547.0,26.0,22.0,1.0,3.0,118.18,True,caught,['96952'],102143.0
1407099,2,Uganda,66273.0,1.0,2.0,0.0,0.0,50.00,True,run out,"['79665', '93909']",
1407100,1,Nigeria,110304.0,12.0,13.0,1.0,1.0,92.30,True,bowled,,102781.0
1407098,1,Tanzania,110548.0,3.0,5.0,0.0,0.0,60.00,True,caught,['102144'],110304.0
1407099,2,Uganda,102780.0,8.0,14.0,2.0,0.0,57.14,True,caught,['80845'],79665.0
1407100,1,Nigeria,110023.0,1.0,3.0,0.0,0.0,33.33,True,lbw,,75965.0
1407098,1,Tanzania,113251.0,10.0,12.0,1.0,0.0,83.33,True,caught,['110304'],102143.0
1407099,2,Uganda,49195.0,23.0,33.0,1.0,1.0,69.69,True,run out,"['87157', '60782']",
1407100,1,Nigeria,71165.0,3.0,3.0,0.0,0.0,100.00,True,run out,"['86017', '110336']",
1407098,1,Tanzania,52090.0,6.0,13.0,0.0,0.0,46.15,True,caught,['102141'],110304.0
1407099,2,Uganda,104950.0,40.0,26.0,4.0,2.0,153.84,True,caught,['80845'],47206.0
1407100,1,Nigeria,102143.0,1.0,6.0,0.0,0.0,16.66,True,lbw,,102781.0
1407098,1,Tanzania,113250.0,13.0,11.0,0.0,1.0,118.18,True,caught,['102141'],103139.0
1407099,2,Uganda,101619.0,42.0,28.0,5.0,1.0,150.00,True,caught,['88165'],79665.0
1407100,1,Nigeria,102141.0,3.0,5.0,0.0,0.0,60.00,True,caught,['102781'],75965.0
1407098,1,Tanzania,63110.0,4.0,5.0,0.0,0.0,80.00,True,caught,['110023'],71165.0
1407099,2,Uganda,75965.0,14.0,10.0,1.0,1.0,140.00,False,not out,['-'],
1407100,1,Nigeria,103139.0,2.0,2.0,0.0,0.0,100.00,False,not out,['-'],
1407098,1,Tanzania,75737.0,13.0,8.0,2.0,0.0,162.50,False,not out,['-'],
1407099,2,Uganda,86017.0,1.0,2.0,0.0,0.0,50.00,False,not out,['-'],
1407100,2,Uganda,66273.0,6.0,13.0,1.0,0.0,46.15,True,lbw,,103139.0
1407098,1,Tanzania,110549.0,5.0,5.0,1.0,0.0,100.00,False,not out,['-'],
1407099,2,Uganda,60487.0,,,,,,False,DNB,,
1407100,2,Uganda,102780.0,60.0,52.0,9.0,0.0,115.38,False,not out,['-'],
1407098,1,Tanzania,81447.0,,,,,,False,DNB,,
1407099,2,Uganda,60488.0,,,,,,False,DNB,,
1407100,2,Uganda,49195.0,28.0,40.0,2.0,1.0,70.00,False,not out,['-'],
1407098,1,Tanzania,104946.0,,,,,,False,DNB,,
1407099,2,Uganda,102781.0,,,,,,False,DNB,,
1407100,2,Uganda,101619.0,,,,,,False,DNB,,
1407098,2,Nigeria,96952.0,12.0,9.0,1.0,1.0,133.33,True,caught,['110548'],81447.0
1407099,2,Uganda,110336.0,,,,,,False,DNB,,
1407100,2,Uganda,104950.0,,,,,,False,DNB,,
1407098,2,Nigeria,71168.0,4.0,5.0,0.0,0.0,80.00,True,caught,['113250'],75737.0
1407100,2,Uganda,75965.0,,,,,,False,DNB,,
1407098,2,Nigeria,110480.0,17.0,16.0,1.0,0.0,106.25,True,caught,['110549'],63110.0
1407100,2,Uganda,86017.0,,,,,,False,DNB,,
1407098,2,Nigeria,103521.0,24.0,26.0,4.0,0.0,92.30,True,caught,['52090'],113250.0
1407100,2,Uganda,110336.0,,,,,,False,DNB,,
1407098,2,Nigeria,102144.0,11.0,14.0,0.0,0.0,78.57,True,caught,['113251'],75737.0
1407100,2,Uganda,60488.0,,,,,,False,DNB,,
1407098,2,Nigeria,110304.0,18.0,12.0,2.0,0.0,150.00,True,caught,['110548'],52090.0
1407100,2,Uganda,102781.0,,,,,,False,DNB,,
1407098,2,Nigeria,110023.0,31.0,19.0,1.0,3.0,163.15,False,not out,['-'],
1407100,2,Uganda,60487.0,,,,,,False,DNB,,
1407098,2,Nigeria,71165.0,6.0,7.0,0.0,0.0,85.71,True,caught,['75737'],63110.0
1407098,2,Nigeria,102143.0,3.0,4.0,0.0,0.0,75.00,False,not out,['-'],
1407098,2,Nigeria,103139.0,,,,,,False,DNB,,
1407098,2,Nigeria,102141.0,,,,,,False,DNB,,
1407101,1,Zimbabwe,52319.0,58.0,36.0,6.0,4.0,161.11,True,caught,['79815'],79815.0
1407101,1,Zimbabwe,88165.0,50.0,31.0,4.0,3.0,161.29,True,caught,['110317'],102720.0
1407101,1,Zimbabwe,73617.0,18.0,15.0,3.0,0.0,120.00,True,caught,['110317'],79815.0
1407101,1,Zimbabwe,47206.0,22.0,14.0,4.0,0.0,157.14,True,caught,['79815'],102726.0
1407101,1,Zimbabwe,64447.0,44.0,21.0,5.0,3.0,209.52,False,not out,['-'],
1407101,1,Zimbabwe,66876.0,17.0,4.0,1.0,2.0,425.00,False,not out,['-'],
1407101,1,Zimbabwe,80845.0,,,,,,False,DNB,,
1407101,1,Zimbabwe,79665.0,,,,,,False,DNB,,
1407101,1,Zimbabwe,87157.0,,,,,,False,DNB,,
1407101,1,Zimbabwe,72441.0,,,,,,False,DNB,,
1407101,1,Zimbabwe,93909.0,,,,,,False,DNB,,
1407101,2,Rwanda,110311.0,0.0,1.0,0.0,0.0,0.00,True,caught,['88165'],79665.0
1407101,2,Rwanda,103222.0,0.0,5.0,0.0,0.0,0.00,True,caught,['79665'],80845.0
1407101,2,Rwanda,97081.0,4.0,4.0,1.0,0.0,100.00,True,caught,['93909'],79665.0
1407101,2,Rwanda,102721.0,3.0,16.0,0.0,0.0,18.75,True,bowled,,79665.0
1407101,2,Rwanda,102720.0,4.0,6.0,1.0,0.0,66.66,True,caught,['52319'],72441.0
1407101,2,Rwanda,103210.0,30.0,34.0,3.0,1.0,88.23,True,bowled,,64447.0
1407101,2,Rwanda,103212.0,17.0,22.0,0.0,1.0,77.27,True,caught,['47206'],64447.0
1407101,2,Rwanda,79815.0,4.0,12.0,0.0,0.0,33.33,False,not out,['-'],
1407101,2,Rwanda,115971.0,2.0,10.0,0.0,0.0,20.00,True,bowled,,52319.0
1407101,2,Rwanda,102726.0,0.0,1.0,0.0,0.0,0.00,True,caught,['80845'],52319.0
1407101,2,Rwanda,110317.0,0.0,1.0,0.0,0.0,0.00,True,lbw,,52319.0
1407103,1,Namibia,80905.0,30.0,33.0,1.0,0.0,90.90,True,stumping,['110548'],113250.0
1407103,1,Namibia,69544.0,25.0,17.0,4.0,0.0,147.05,True,caught,['110547'],104946.0
1407103,1,Namibia,65478.0,21.0,19.0,1.0,1.0,110.52,True,caught,['75737'],113250.0
1407103,1,Namibia,67403.0,40.0,25.0,1.0,4.0,160.00,False,not out,['-'],
1407103,1,Namibia,63683.0,4.0,6.0,0.0,0.0,66.66,True,caught,['75737'],104946.0
1407103,1,Namibia,48777.0,1.0,3.0,0.0,0.0,33.33,True,caught,['113250'],110326.0
1407103,1,Namibia,70085.0,18.0,12.0,2.0,0.0,150.00,True,caught,['113251'],75737.0
1407103,1,Namibia,95708.0,14.0,5.0,0.0,2.0,280.00,False,not out,['-'],
1407103,1,Namibia,53164.0,,,,,,False,DNB,,
1407103,1,Namibia,54563.0,,,,,,False,DNB,,
1407103,1,Namibia,65868.0,,,,,,False,DNB,,
1407103,2,Tanzania,52091.0,14.0,15.0,3.0,0.0,93.33,True,run out,"['48777', '67403']",
1407103,2,Tanzania,110547.0,0.0,1.0,0.0,0.0,0.00,True,caught,['54563'],48777.0
1407103,2,Tanzania,110548.0,18.0,25.0,1.0,0.0,72.00,True,caught,['65868'],54563.0
1407103,2,Tanzania,113251.0,41.0,45.0,2.0,0.0,91.11,False,not out,['-'],
1407103,2,Tanzania,113250.0,4.0,7.0,0.0,0.0,57.14,True,caught,['95708'],65478.0
1407103,2,Tanzania,103252.0,2.0,6.0,0.0,0.0,33.33,True,caught,['63683'],65478.0
1407103,2,Tanzania,52090.0,16.0,21.0,0.0,0.0,76.19,True,run out,"['95708', '65478']",
1407103,2,Tanzania,63110.0,0.0,0.0,0.0,0.0,0.00,False,not out,['-'],
1407103,2,Tanzania,110326.0,,,,,,False,DNB,,
1407103,2,Tanzania,104946.0,,,,,,False,DNB,,
1407103,2,Tanzania,75737.0,,,,,,False,DNB,,
1407104,1,Nigeria,96952.0,1.0,3.0,0.0,0.0,33.33,True,bowled,,79665.0
1407104,1,Nigeria,59808.0,7.0,5.0,1.0,0.0,140.00,True,caught,['93909'],80845.0
1407104,1,Nigeria,110480.0,13.0,16.0,2.0,0.0,81.25,True,run out,"['79665', '64447']",
1407104,1,Nigeria,104908.0,10.0,11.0,1.0,0.0,90.90,True,bowled,,72441.0
1407104,1,Nigeria,102144.0,14.0,11.0,1.0,1.0,127.27,True,caught,['52319'],64447.0
1407104,1,Nigeria,110304.0,24.0,32.0,0.0,2.0,75.00,True,bowled,,52319.0
1407104,1,Nigeria,102143.0,4.0,16.0,0.0,0.0,25.00,True,caught,['87157'],52319.0
1407104,1,Nigeria,71165.0,10.0,13.0,1.0,0.0,76.92,True,caught,['93909'],79665.0
1407104,1,Nigeria,110023.0,11.0,7.0,0.0,1.0,157.14,False,not out,['-'],
1407104,1,Nigeria,110309.0,1.0,6.0,0.0,0.0,16.66,False,not out,['-'],
1407104,1,Nigeria,114176.0,,,,,,False,DNB,,
1407104,2,Zimbabwe,52319.0,65.0,37.0,4.0,7.0,175.67,True,caught,['59808'],114176.0
1407104,2,Zimbabwe,88165.0,0.0,4.0,0.0,0.0,0.00,True,caught,['110023'],110309.0
1407104,2,Zimbabwe,47206.0,19.0,18.0,2.0,0.0,105.55,True,caught,['102144'],114176.0
1407104,2,Zimbabwe,73617.0,13.0,14.0,1.0,0.0,92.85,True,caught,['102143'],104908.0
1407104,2,Zimbabwe,64447.0,9.0,9.0,1.0,0.0,100.00,False,not out,['-'],
1407104,2,Zimbabwe,87157.0,3.0,3.0,0.0,0.0,100.00,False,not out,['-'],
1407104,2,Zimbabwe,80845.0,,,,,,False,DNB,,
1407104,2,Zimbabwe,79665.0,,,,,,False,DNB,,
1407104,2,Zimbabwe,72441.0,,,,,,False,DNB,,
1407104,2,Zimbabwe,66876.0,,,,,,False,DNB,,
1407104,2,Zimbabwe,93909.0,,,,,,False,DNB,,
1407102,1,Kenya,63319.0,1.0,10.0,0.0,0.0,10.00,True,caught,['65478'],65478.0
1407102,1,Kenya,21463.0,15.0,22.0,1.0,0.0,68.18,True,caught,['53164'],53164.0
1407102,1,Kenya,56793.0,43.0,47.0,2.0,1.0,91.48,False,not out,['-'],
1407102,1,Kenya,113787.0,5.0,9.0,0.0,0.0,55.55,True,caught,['48777'],65868.0
1407102,1,Kenya,98584.0,18.0,17.0,3.0,0.0,105.88,True,bowled,,48777.0
1407102,1,Kenya,53203.0,2.0,2.0,0.0,0.0,100.00,True,bowled,,67403.0
1407102,1,Kenya,98597.0,8.0,10.0,1.0,0.0,80.00,True,caught,['65868'],65868.0
1407102,1,Kenya,104969.0,4.0,3.0,0.0,0.0,133.33,False,not out,['-'],
1407102,1,Kenya,53171.0,,,,,,False,DNB,,
1407102,1,Kenya,61834.0,,,,,,False,DNB,,
1407102,1,Kenya,98595.0,,,,,,False,DNB,,
1407102,2,Namibia,80905.0,5.0,5.0,1.0,0.0,100.00,True,caught,['56793'],53203.0
1407102,2,Namibia,69544.0,19.0,17.0,3.0,0.0,111.76,True,bowled,,61834.0
1407102,2,Namibia,65478.0,3.0,9.0,0.0,0.0,33.33,True,caught,['56793'],104969.0
1407102,2,Namibia,63683.0,57.0,41.0,5.0,1.0,139.02,False,not out,['-'],
1407102,2,Namibia,95708.0,2.0,6.0,0.0,0.0,33.33,True,caught,['53203'],104969.0
1407102,2,Namibia,67403.0,14.0,14.0,1.0,0.0,100.00,False,not out,['-'],
1407102,2,Namibia,53164.0,,,,,,False,DNB,,
1407102,2,Namibia,54563.0,,,,,,False,DNB,,
1407102,2,Namibia,70085.0,,,,,,False,DNB,,
1407102,2,Namibia,48777.0,,,,,,False,DNB,,
1407102,2,Namibia,65868.0,,,,,,False,DNB,,
1407105,1,Tanzania,52091.0,24.0,22.0,3.0,0.0,109.09,True,bowled,,109780.0
1407105,1,Tanzania,110547.0,5.0,11.0,0.0,0.0,45.45,True,lbw,,115971.0
1407105,1,Tanzania,110548.0,0.0,3.0,0.0,0.0,0.00,True,caught,['110311'],102720.0
1407105,1,Tanzania,113251.0,7.0,10.0,1.0,0.0,70.00,True,lbw,,102720.0
1407105,1,Tanzania,110549.0,0.0,4.0,0.0,0.0,0.00,True,caught,['103210'],103212.0
1407105,1,Tanzania,113250.0,0.0,1.0,0.0,0.0,0.00,True,bowled,,103212.0
1407105,1,Tanzania,52090.0,14.0,13.0,2.0,0.0,107.69,True,run out,['102720'],
1407105,1,Tanzania,75737.0,76.0,46.0,6.0,4.0,165.21,False,not out,['-'],
1407105,1,Tanzania,63110.0,3.0,6.0,0.0,0.0,50.00,True,run out,['103212'],
1407105,1,Tanzania,103252.0,7.0,4.0,1.0,0.0,175.00,False,not out,['-'],
1407105,1,Tanzania,104946.0,,,,,,False,DNB,,
1407105,2,Rwanda,102721.0,4.0,7.0,0.0,0.0,57.14,True,caught,['110547'],103252.0
1407105,2,Rwanda,56713.0,14.0,9.0,3.0,0.0,155.55,True,caught,['103252'],75737.0
1407105,2,Rwanda,97081.0,3.0,4.0,0.0,0.0,75.00,True,caught,['113251'],103252.0
1407105,2,Rwanda,103210.0,7.0,15.0,0.0,0.0,46.66,True,caught,['113250'],110549.0
1407105,2,Rwanda,102720.0,2.0,5.0,0.0,0.0,40.00,True,bowled,,63110.0
1407105,2,Rwanda,110311.0,2.0,12.0,0.0,0.0,16.66,True,stumping,['113251'],110549.0
1407105,2,Rwanda,103212.0,37.0,33.0,2.0,2.0,112.12,False,not out,['-'],
1407105,2,Rwanda,79815.0,9.0,13.0,0.0,0.0,69.23,True,caught,['63110'],63110.0
1407105,2,Rwanda,109780.0,22.0,22.0,3.0,0.0,100.00,False,not out,['-'],
1407105,2,Rwanda,102726.0,,,,,,False,DNB,,
1407105,2,Rwanda,115971.0,,,,,,False,DNB,,
1407106,1,Uganda,66273.0,60.0,50.0,5.0,2.0,120.00,True,run out,['61834'],
1407106,1,Uganda,102780.0,7.0,11.0,1.0,0.0,63.63,True,caught,['50293'],61834.0
1407107,1,Zimbabwe,52319.0,82.0,48.0,1.0,8.0,170.83,True,caught,['53203'],53171.0
1407106,1,Uganda,49195.0,0.0,1.0,0.0,0.0,0.00,True,caught,['56793'],53171.0
1407107,1,Zimbabwe,88165.0,27.0,22.0,1.0,3.0,122.72,True,caught,['21463'],53203.0
1407106,1,Uganda,101619.0,26.0,24.0,1.0,1.0,108.33,True,caught,['21463'],98584.0
1407107,1,Zimbabwe,47206.0,60.0,26.0,4.0,5.0,230.76,True,caught,['53203'],104960.0
1420806,1,Saudi Arabia,110518.0,,,,,,False,DNB,,
1407106,1,Uganda,104950.0,19.0,11.0,2.0,0.0,172.72,True,caught,['63319'],104969.0
1407107,1,Zimbabwe,62733.0,18.0,8.0,1.0,2.0,225.00,True,stumping,['56793'],53203.0
1407106,1,Uganda,75965.0,40.0,23.0,6.0,0.0,173.91,False,not out,['-'],
1407107,1,Zimbabwe,66876.0,15.0,8.0,0.0,1.0,187.50,False,not out,['-'],
1407106,1,Uganda,86017.0,1.0,1.0,0.0,0.0,100.00,False,not out,['-'],
1407107,1,Zimbabwe,64447.0,9.0,8.0,1.0,0.0,112.50,False,not out,['-'],
1407106,1,Uganda,110336.0,,,,,,False,DNB,,
1407107,1,Zimbabwe,79665.0,,,,,,False,DNB,,
1407106,1,Uganda,60488.0,,,,,,False,DNB,,
1407107,1,Zimbabwe,93909.0,,,,,,False,DNB,,
1407106,1,Uganda,102781.0,,,,,,False,DNB,,
1407107,1,Zimbabwe,80845.0,,,,,,False,DNB,,
1407106,1,Uganda,5454.0,,,,,,False,DNB,,
1407107,1,Zimbabwe,72441.0,,,,,,False,DNB,,
1407106,2,Kenya,50293.0,26.0,17.0,2.0,3.0,152.94,True,bowled,,102781.0
1407107,1,Zimbabwe,87157.0,,,,,,False,DNB,,
1407106,2,Kenya,21463.0,34.0,38.0,2.0,1.0,89.47,True,caught,['49195'],104950.0
1407107,2,Kenya,21463.0,0.0,2.0,0.0,0.0,0.00,True,lbw,,79665.0
1407106,2,Kenya,63319.0,4.0,3.0,1.0,0.0,133.33,True,lbw,,75965.0
1407107,2,Kenya,113787.0,21.0,33.0,2.0,0.0,63.63,True,stumping,['93909'],52319.0
1407106,2,Kenya,56793.0,11.0,14.0,1.0,0.0,78.57,True,caught,['60488'],101619.0
1407107,2,Kenya,98597.0,15.0,13.0,3.0,0.0,115.38,True,caught,['62733'],79665.0
1407106,2,Kenya,113787.0,0.0,1.0,0.0,0.0,0.00,True,bowled,,101619.0
1407107,2,Kenya,56793.0,35.0,34.0,3.0,0.0,102.94,False,not out,['-'],
1407106,2,Kenya,98584.0,27.0,23.0,1.0,1.0,117.39,True,bowled,,102781.0
1407107,2,Kenya,98584.0,13.0,15.0,2.0,0.0,86.66,True,caught,['66876'],64447.0
1407106,2,Kenya,53203.0,0.0,2.0,0.0,0.0,0.00,True,caught,['104950'],104950.0
1407107,2,Kenya,53171.0,2.0,3.0,0.0,0.0,66.66,True,bowled,,52319.0
1407106,2,Kenya,53171.0,3.0,4.0,0.0,0.0,75.00,True,bowled,,86017.0
1407107,2,Kenya,53203.0,1.0,3.0,0.0,0.0,33.33,True,caught,['52319'],64447.0
1407106,2,Kenya,61834.0,6.0,10.0,0.0,0.0,60.00,True,caught,['101619'],102781.0
1407107,2,Kenya,61834.0,9.0,15.0,2.0,0.0,60.00,True,caught,['79665'],47206.0
1407106,2,Kenya,63485.0,1.0,1.0,0.0,0.0,100.00,False,not out,['-'],
1407107,2,Kenya,104960.0,0.0,2.0,0.0,0.0,0.00,True,caught,['64447'],47206.0
1407106,2,Kenya,104969.0,0.0,1.0,0.0,0.0,0.00,True,bowled,,102781.0
1407107,2,Kenya,98595.0,,,,,,False,DNB,,
1407107,2,Kenya,104969.0,,,,,,False,DNB,,
1407715,1,Cambodia,102014.0,0.0,4.0,0.0,0.0,0.00,True,caught,['113472'],100796.0
1407715,1,Cambodia,114276.0,1.0,4.0,0.0,0.0,25.00,True,bowled,,100796.0
1407715,1,Cambodia,113874.0,13.0,19.0,2.0,0.0,68.42,True,caught,['104109'],116364.0
1407715,1,Cambodia,73409.0,69.0,53.0,8.0,4.0,130.18,True,caught,['100796'],113473.0
1407715,1,Cambodia,56820.0,5.0,7.0,0.0,0.0,71.42,True,caught,['104107'],96720.0
1407715,1,Cambodia,60071.0,18.0,11.0,2.0,1.0,163.63,True,caught,['104107'],104109.0
1407715,1,Cambodia,114232.0,2.0,6.0,0.0,0.0,33.33,True,caught,['113472'],113473.0
1407714,1,Cambodia,102014.0,20.0,15.0,3.0,1.0,133.33,True,bowled,,116364.0
1407715,1,Cambodia,97301.0,0.0,1.0,0.0,0.0,0.00,True,bowled,,113473.0
1407714,1,Cambodia,114276.0,15.0,17.0,3.0,0.0,88.23,True,caught,['96714'],104107.0
1407715,1,Cambodia,114568.0,8.0,11.0,0.0,0.0,72.72,False,not out,['-'],
1407714,1,Cambodia,113874.0,29.0,34.0,2.0,1.0,85.29,True,lbw,,113473.0
1407715,1,Cambodia,116366.0,2.0,4.0,0.0,0.0,50.00,False,not out,['-'],
1407714,1,Cambodia,73409.0,16.0,16.0,2.0,0.0,100.00,True,caught,['96720'],104109.0
1407715,1,Cambodia,116367.0,,,,,,False,DNB,,
1407714,1,Cambodia,56820.0,34.0,23.0,2.0,3.0,147.82,False,not out,['-'],
1407715,2,Indonesia,113472.0,63.0,32.0,4.0,6.0,196.87,True,caught,['97301'],114276.0
1407714,1,Cambodia,60071.0,16.0,12.0,1.0,1.0,133.33,True,bowled,,104107.0
1407108,1,Rwanda,102721.0,0.0,4.0,0.0,0.0,0.00,True,bowled,,104950.0
1407715,2,Indonesia,96723.0,40.0,32.0,7.0,0.0,125.00,False,not out,['-'],
1407714,1,Cambodia,114232.0,1.0,2.0,0.0,0.0,50.00,True,bowled,,116364.0
1407108,1,Rwanda,56713.0,19.0,22.0,1.0,1.0,86.36,True,bowled,,60487.0
1407715,2,Indonesia,104106.0,9.0,4.0,1.0,0.0,225.00,True,caught,['114276'],114276.0
1407109,1,Nigeria,96952.0,2.0,11.0,0.0,0.0,18.18,True,caught,['65478'],65868.0
1407714,1,Cambodia,114568.0,1.0,1.0,0.0,0.0,100.00,True,run out,"['116364', '104107']",
1407108,1,Rwanda,103210.0,4.0,13.0,1.0,0.0,30.76,True,caught,['86017'],75965.0
1407715,2,Indonesia,113475.0,16.0,9.0,3.0,0.0,177.77,False,not out,['-'],
1407109,1,Nigeria,59808.0,4.0,7.0,0.0,0.0,57.14,True,caught,['95708'],48777.0
1407714,1,Cambodia,116367.0,0.0,0.0,0.0,0.0,0.00,False,not out,['-'],
1407108,1,Rwanda,102720.0,7.0,9.0,1.0,0.0,77.77,True,caught,['60488'],101619.0
1407715,2,Indonesia,104109.0,,,,,,False,DNB,,
1407109,1,Nigeria,71168.0,19.0,26.0,3.0,0.0,73.07,True,caught,['70085'],95708.0
1407714,1,Cambodia,97301.0,,,,,,False,DNB,,
1407108,1,Rwanda,115971.0,11.0,24.0,0.0,0.0,45.83,True,bowled,,60488.0
1407715,2,Indonesia,96714.0,,,,,,False,DNB,,
1407109,1,Nigeria,104908.0,1.0,3.0,0.0,0.0,33.33,True,caught,['80905'],54563.0
1407714,1,Cambodia,116366.0,,,,,,False,DNB,,
1407108,1,Rwanda,102722.0,5.0,13.0,0.0,0.0,38.46,True,caught,['101619'],60487.0
1407715,2,Indonesia,96720.0,,,,,,False,DNB,,
1407109,1,Nigeria,102144.0,17.0,21.0,2.0,0.0,80.95,True,caught,['54563'],54563.0
1407714,2,Indonesia,113472.0,30.0,24.0,6.0,0.0,125.00,True,lbw,,114232.0
1407108,1,Rwanda,103212.0,1.0,2.0,0.0,0.0,50.00,True,caught,['86017'],60488.0
1407715,2,Indonesia,100796.0,,,,,,False,DNB,,
1407109,1,Nigeria,71165.0,15.0,17.0,0.0,1.0,88.23,True,lbw,,48777.0
1407714,2,Indonesia,96723.0,21.0,27.0,1.0,0.0,77.77,True,stumping,['113874'],102014.0
1407108,1,Rwanda,109780.0,7.0,13.0,0.0,0.0,53.84,True,run out,"['86017', '110336']",
1407715,2,Indonesia,113473.0,,,,,,False,DNB,,
1407109,1,Nigeria,110304.0,0.0,2.0,0.0,0.0,0.00,True,caught,['80905'],54563.0
1407714,2,Indonesia,104106.0,21.0,16.0,3.0,0.0,131.25,True,caught,['113874'],114232.0
1407108,1,Rwanda,79815.0,4.0,9.0,0.0,0.0,44.44,True,bowled,,104950.0
1407715,2,Indonesia,116364.0,,,,,,False,DNB,,
1407109,1,Nigeria,110023.0,15.0,7.0,0.0,2.0,214.28,True,run out,"['48777', '70085']",
1407714,2,Indonesia,113475.0,37.0,20.0,4.0,2.0,185.00,False,not out,['-'],
1407108,1,Rwanda,102726.0,0.0,3.0,0.0,0.0,0.00,False,not out,['-'],
1407715,2,Indonesia,104107.0,,,,,,False,DNB,,
1407109,1,Nigeria,102143.0,12.0,17.0,1.0,0.0,70.58,False,not out,['-'],
1407714,2,Indonesia,96720.0,18.0,19.0,3.0,0.0,94.73,False,not out,['-'],
1407108,1,Rwanda,110312.0,0.0,1.0,0.0,0.0,0.00,True,bowled,,75965.0
1407109,1,Nigeria,110309.0,2.0,4.0,0.0,0.0,50.00,True,caught,['48777'],67403.0
1407714,2,Indonesia,96714.0,,,,,,False,DNB,,
1407108,2,Uganda,66273.0,26.0,21.0,5.0,0.0,123.80,False,not out,['-'],
1407109,1,Nigeria,114176.0,0.0,1.0,0.0,0.0,0.00,True,bowled,,67403.0
1407714,2,Indonesia,104109.0,,,,,,False,DNB,,
1407108,2,Uganda,102780.0,18.0,20.0,4.0,0.0,90.00,True,caught,['102720'],103212.0
1407109,2,Namibia,80905.0,29.0,26.0,4.0,0.0,111.53,True,caught,['110309'],102144.0
1407714,2,Indonesia,100796.0,,,,,,False,DNB,,
1407108,2,Uganda,49195.0,13.0,8.0,2.0,0.0,162.50,False,not out,['-'],
1407109,2,Namibia,69544.0,5.0,8.0,1.0,0.0,62.50,True,caught,['110023'],110023.0
1407714,2,Indonesia,116364.0,,,,,,False,DNB,,
1407108,2,Uganda,110336.0,,,,,,False,DNB,,
1407109,2,Namibia,65478.0,48.0,40.0,4.0,2.0,120.00,False,not out,['-'],
1407714,2,Indonesia,104107.0,,,,,,False,DNB,,
1407108,2,Uganda,75965.0,,,,,,False,DNB,,
1407109,2,Namibia,66916.0,6.0,9.0,0.0,0.0,66.66,False,not out,['-'],
1407714,2,Indonesia,113473.0,,,,,,False,DNB,,
1407108,2,Uganda,60487.0,,,,,,False,DNB,,
1407109,2,Namibia,53164.0,,,,,,False,DNB,,
